user_id,event_name,event_timestamp,channel,device_type,country,experiment_variant,revenue
u_001184,experiment_exposure,2025-03-23 03:27:00+00:00,paid_search,desktop,DE,treatment,
u_001184,activation,2025-03-23 19:01:00+00:00,paid_search,desktop,DE,treatment,
u_001184,login,2025-04-09 21:01:00+00:00,paid_search,desktop,DE,treatment,
u_001185,landing_view,2025-01-09 11:06:00+00:00,paid_social,desktop,AU,,
u_001185,signup,2025-01-10 11:06:00+00:00,paid_social,desktop,AU,,
u_001185,experiment_exposure,2025-01-10 11:26:00+00:00,paid_social,desktop,AU,treatment,
u_001185,activation,2025-01-10 13:06:00+00:00,paid_social,desktop,AU,treatment,
u_001185,login,2025-01-17 13:06:00+00:00,paid_social,desktop,AU,treatment,
u_001185,login,2025-01-20 06:06:00+00:00,paid_social,desktop,AU,treatment,
u_001186,landing_view,2025-03-11 07:20:00+00:00,email,desktop,AU,,
u_001186,signup,2025-03-12 10:20:00+00:00,email,desktop,AU,,
u_001186,experiment_exposure,2025-03-12 10:22:00+00:00,email,desktop,AU,control,
u_001187,landing_view,2025-03-29 00:06:00+00:00,organic,mobile,GB,,
u_001188,landing_view,2025-02-25 11:26:00+00:00,referral,mobile,CA,,
u_001189,landing_view,2025-01-22 11:01:00+00:00,organic,desktop,US,,
u_001189,signup,2025-01-23 14:01:00+00:00,organic,desktop,US,,
u_001189,experiment_exposure,2025-01-23 14:05:00+00:00,organic,desktop,US,control,
u_001189,activation,2025-01-24 14:01:00+00:00,organic,desktop,US,control,
u_001190,landing_view,2025-03-20 17:20:00+00:00,paid_social,desktop,GB,,
u_001190,signup,2025-03-22 11:20:00+00:00,paid_social,desktop,GB,,
u_001190,experiment_exposure,2025-03-22 11:37:00+00:00,paid_social,desktop,GB,treatment,
u_001191,landing_view,2025-01-31 01:33:00+00:00,organic,mobile,AU,,
u_001191,signup,2025-01-31 06:33:00+00:00,organic,mobile,AU,,
u_001191,experiment_exposure,2025-01-31 06:42:00+00:00,organic,mobile,AU,control,
u_001191,activation,2025-01-31 15:33:00+00:00,organic,mobile,AU,control,
u_001191,login,2025-02-10 02:33:00+00:00,organic,mobile,AU,control,
u_001191,login,2025-02-12 00:33:00+00:00,organic,mobile,AU,control,
u_001191,login,2025-02-12 06:33:00+00:00,organic,mobile,AU,control,
u_001191,login,2025-02-13 02:33:00+00:00,organic,mobile,AU,control,
u_001191,login,2025-03-03 04:33:00+00:00,organic,mobile,AU,control,
u_001192,landing_view,2025-01-13 03:54:00+00:00,paid_search,desktop,US,,
u_001192,signup,2025-01-13 21:54:00+00:00,paid_search,desktop,US,,
u_001192,experiment_exposure,2025-01-13 22:15:00+00:00,paid_search,desktop,US,control,
u_001193,landing_view,2025-02-04 03:46:00+00:00,organic,desktop,US,,
u_001193,signup,2025-02-04 14:46:00+00:00,organic,desktop,US,,
u_001193,experiment_exposure,2025-02-04 14:55:00+00:00,organic,desktop,US,treatment,
u_001193,activation,2025-02-04 19:46:00+00:00,organic,desktop,US,treatment,
u_001193,login,2025-02-07 22:46:00+00:00,organic,desktop,US,treatment,
u_001193,login,2025-02-16 17:46:00+00:00,organic,desktop,US,treatment,
u_001193,subscription,2025-03-06 19:46:00+00:00,organic,desktop,US,treatment,29.0
u_001194,landing_view,2025-02-27 22:30:00+00:00,organic,mobile,US,,
u_001194,signup,2025-02-28 12:30:00+00:00,organic,mobile,US,,
u_001194,experiment_exposure,2025-02-28 12:59:00+00:00,organic,mobile,US,control,
u_001194,activation,2025-02-28 13:30:00+00:00,organic,mobile,US,control,
u_001194,login,2025-03-04 18:30:00+00:00,organic,mobile,US,control,
u_001194,login,2025-03-21 01:30:00+00:00,organic,mobile,US,control,
u_001195,landing_view,2025-02-21 12:51:00+00:00,referral,desktop,OTHER,,
u_001196,landing_view,2025-03-26 23:05:00+00:00,paid_social,mobile,GB,,
u_001197,landing_view,2025-01-02 16:37:00+00:00,paid_social,mobile,US,,
u_001198,landing_view,2025-02-12 11:47:00+00:00,paid_search,tablet,CA,,
u_001198,signup,2025-02-12 12:47:00+00:00,paid_search,tablet,CA,,
u_001198,experiment_exposure,2025-02-12 13:08:00+00:00,paid_search,tablet,CA,control,
u_001198,activation,2025-02-13 08:47:00+00:00,paid_search,tablet,CA,control,
u_001198,login,2025-03-12 05:47:00+00:00,paid_search,tablet,CA,control,
u_001199,landing_view,2025-02-04 22:50:00+00:00,email,mobile,GB,,
u_001199,signup,2025-02-06 13:50:00+00:00,email,mobile,GB,,
u_001199,experiment_exposure,2025-02-06 14:07:00+00:00,email,mobile,GB,control,
u_001200,landing_view,2025-01-27 02:32:00+00:00,paid_search,tablet,US,,
u_001201,landing_view,2025-02-17 04:03:00+00:00,email,desktop,AU,,
u_001202,landing_view,2025-02-25 17:07:00+00:00,paid_social,desktop,CA,,
u_001203,landing_view,2025-01-12 15:44:00+00:00,organic,desktop,OTHER,,
u_001204,landing_view,2025-01-16 11:55:00+00:00,paid_social,mobile,US,,
u_001205,landing_view,2025-01-11 20:50:00+00:00,organic,desktop,DE,,
u_001206,landing_view,2025-02-05 05:34:00+00:00,organic,tablet,US,,
u_001207,landing_view,2025-03-15 15:38:00+00:00,referral,tablet,AU,,
u_001207,signup,2025-03-17 04:38:00+00:00,referral,tablet,AU,,
u_001207,experiment_exposure,2025-03-17 04:43:00+00:00,referral,tablet,AU,control,
u_001208,landing_view,2025-03-27 19:32:00+00:00,paid_search,desktop,US,,
u_001209,landing_view,2025-01-30 03:08:00+00:00,organic,desktop,OTHER,,
u_001209,signup,2025-01-31 05:08:00+00:00,organic,desktop,OTHER,,
u_001209,experiment_exposure,2025-01-31 05:18:00+00:00,organic,desktop,OTHER,control,
u_001209,activation,2025-01-31 18:08:00+00:00,organic,desktop,OTHER,control,
u_001209,subscription,2025-02-07 18:08:00+00:00,organic,desktop,OTHER,control,19.0
u_001210,landing_view,2025-03-02 02:58:00+00:00,paid_search,desktop,OTHER,,
u_001210,signup,2025-03-03 21:58:00+00:00,paid_search,desktop,OTHER,,
u_001210,experiment_exposure,2025-03-03 22:21:00+00:00,paid_search,desktop,OTHER,treatment,
u_001210,activation,2025-03-04 00:58:00+00:00,paid_search,desktop,OTHER,treatment,
u_001210,subscription,2025-03-16 00:58:00+00:00,paid_search,desktop,OTHER,treatment,19.0
u_001210,login,2025-03-18 16:58:00+00:00,paid_search,desktop,OTHER,treatment,
u_001210,login,2025-03-25 08:58:00+00:00,paid_search,desktop,OTHER,treatment,
u_001210,login,2025-04-02 01:58:00+00:00,paid_search,desktop,OTHER,treatment,
u_001211,landing_view,2025-03-16 18:22:00+00:00,organic,mobile,OTHER,,
u_001211,signup,2025-03-16 19:22:00+00:00,organic,mobile,OTHER,,
u_001211,experiment_exposure,2025-03-16 19:35:00+00:00,organic,mobile,OTHER,control,
u_001212,landing_view,2025-01-14 08:09:00+00:00,paid_search,mobile,US,,
u_001212,signup,2025-01-14 13:09:00+00:00,paid_search,mobile,US,,
u_001212,experiment_exposure,2025-01-14 13:18:00+00:00,paid_search,mobile,US,control,
u_001213,landing_view,2025-02-13 00:03:00+00:00,paid_search,mobile,US,,
u_001213,signup,2025-02-14 03:03:00+00:00,paid_search,mobile,US,,
u_001213,experiment_exposure,2025-02-14 03:19:00+00:00,paid_search,mobile,US,treatment,
u_001213,activation,2025-02-14 22:03:00+00:00,paid_search,mobile,US,treatment,
u_001213,login,2025-02-21 03:03:00+00:00,paid_search,mobile,US,treatment,
u_001213,login,2025-02-25 17:03:00+00:00,paid_search,mobile,US,treatment,
u_001213,login,2025-03-14 21:03:00+00:00,paid_search,mobile,US,treatment,
u_001213,login,2025-03-16 20:03:00+00:00,paid_search,mobile,US,treatment,
u_001214,landing_view,2025-01-20 14:12:00+00:00,organic,mobile,US,,
u_001215,landing_view,2025-03-01 08:59:00+00:00,paid_social,desktop,US,,
u_001215,signup,2025-03-01 11:59:00+00:00,paid_social,desktop,US,,
u_001215,experiment_exposure,2025-03-01 12:16:00+00:00,paid_social,desktop,US,treatment,
u_001215,activation,2025-03-01 20:59:00+00:00,paid_social,desktop,US,treatment,
u_001215,login,2025-03-10 10:59:00+00:00,paid_social,desktop,US,treatment,
u_001215,login,2025-03-12 00:59:00+00:00,paid_social,desktop,US,treatment,
u_001215,subscription,2025-03-16 20:59:00+00:00,paid_social,desktop,US,treatment,49.0
u_001216,landing_view,2025-01-05 19:25:00+00:00,organic,mobile,DE,,
u_001217,landing_view,2025-02-27 16:50:00+00:00,referral,desktop,GB,,
u_001217,signup,2025-02-27 18:50:00+00:00,referral,desktop,GB,,
u_001217,experiment_exposure,2025-02-27 19:03:00+00:00,referral,desktop,GB,treatment,
u_001217,activation,2025-02-27 23:50:00+00:00,referral,desktop,GB,treatment,
u_001217,subscription,2025-02-28 23:50:00+00:00,referral,desktop,GB,treatment,29.0
u_001217,login,2025-03-15 09:50:00+00:00,referral,desktop,GB,treatment,
u_001218,landing_view,2025-02-20 06:22:00+00:00,paid_social,mobile,US,,
u_001219,landing_view,2025-01-06 19:52:00+00:00,referral,mobile,DE,,
u_001220,landing_view,2025-03-05 10:28:00+00:00,referral,mobile,US,,
u_001220,signup,2025-03-05 13:28:00+00:00,referral,mobile,US,,
u_001220,experiment_exposure,2025-03-05 13:44:00+00:00,referral,mobile,US,control,
u_001221,landing_view,2025-03-03 05:59:00+00:00,paid_search,desktop,AU,,
u_001222,landing_view,2025-03-31 07:11:00+00:00,organic,desktop,US,,
u_001222,signup,2025-03-31 19:11:00+00:00,organic,desktop,US,,
u_001222,experiment_exposure,2025-03-31 19:34:00+00:00,organic,desktop,US,control,
u_001222,activation,2025-04-01 04:11:00+00:00,organic,desktop,US,control,
u_001222,subscription,2025-04-20 04:11:00+00:00,organic,desktop,US,control,29.0
u_001222,login,2025-04-27 13:11:00+00:00,organic,desktop,US,control,
u_001223,landing_view,2025-03-25 09:58:00+00:00,email,mobile,US,,
u_001223,signup,2025-03-26 18:58:00+00:00,email,mobile,US,,
u_001223,experiment_exposure,2025-03-26 19:24:00+00:00,email,mobile,US,control,
u_001223,activation,2025-03-27 05:58:00+00:00,email,mobile,US,control,
u_001223,login,2025-04-05 01:58:00+00:00,email,mobile,US,control,
u_001223,login,2025-04-06 23:58:00+00:00,email,mobile,US,control,
u_001223,login,2025-04-08 05:58:00+00:00,email,mobile,US,control,
u_001224,landing_view,2025-02-08 17:13:00+00:00,organic,mobile,US,,
u_001225,landing_view,2025-03-04 07:20:00+00:00,paid_social,desktop,US,,
u_001226,landing_view,2025-01-13 15:19:00+00:00,paid_search,desktop,OTHER,,
u_001227,landing_view,2025-03-02 07:55:00+00:00,paid_search,tablet,US,,
u_001228,landing_view,2025-01-17 04:24:00+00:00,email,mobile,US,,
u_001229,landing_view,2025-01-28 10:18:00+00:00,referral,desktop,US,,
u_001230,landing_view,2025-03-01 19:34:00+00:00,paid_search,mobile,OTHER,,
u_001231,landing_view,2025-01-23 10:32:00+00:00,paid_social,mobile,OTHER,,
u_001232,landing_view,2025-02-24 01:22:00+00:00,organic,mobile,US,,
u_001232,signup,2025-02-24 03:22:00+00:00,organic,mobile,US,,
u_001232,experiment_exposure,2025-02-24 03:39:00+00:00,organic,mobile,US,treatment,
u_001233,landing_view,2025-01-13 12:12:00+00:00,paid_social,mobile,US,,
u_001234,landing_view,2025-03-20 05:22:00+00:00,paid_search,mobile,GB,,
u_001235,landing_view,2025-02-05 04:38:00+00:00,organic,desktop,US,,
u_001235,signup,2025-02-05 13:38:00+00:00,organic,desktop,US,,
u_001235,experiment_exposure,2025-02-05 14:01:00+00:00,organic,desktop,US,treatment,
u_001236,landing_view,2025-02-04 15:37:00+00:00,paid_social,desktop,US,,
u_001237,landing_view,2025-03-25 10:44:00+00:00,email,desktop,CA,,
u_001238,landing_view,2025-03-11 23:17:00+00:00,organic,tablet,US,,
u_001238,signup,2025-03-13 15:17:00+00:00,organic,tablet,US,,
u_001238,experiment_exposure,2025-03-13 15:34:00+00:00,organic,tablet,US,control,
u_001238,activation,2025-03-13 23:17:00+00:00,organic,tablet,US,control,
u_001238,login,2025-04-08 05:17:00+00:00,organic,tablet,US,control,
u_001239,landing_view,2025-02-20 07:33:00+00:00,paid_search,mobile,GB,,
u_001240,landing_view,2025-03-01 20:27:00+00:00,paid_social,mobile,GB,,
u_001241,landing_view,2025-01-18 08:43:00+00:00,organic,desktop,AU,,
u_001241,signup,2025-01-19 05:43:00+00:00,organic,desktop,AU,,
u_001241,experiment_exposure,2025-01-19 06:12:00+00:00,organic,desktop,AU,control,
u_001241,activation,2025-01-20 01:43:00+00:00,organic,desktop,AU,control,
u_001242,landing_view,2025-01-02 08:54:00+00:00,referral,mobile,DE,,
u_001242,signup,2025-01-02 20:54:00+00:00,referral,mobile,DE,,
u_001242,experiment_exposure,2025-01-02 20:55:00+00:00,referral,mobile,DE,treatment,
u_001243,landing_view,2025-02-07 18:19:00+00:00,paid_social,desktop,AU,,
u_001243,signup,2025-02-08 00:19:00+00:00,paid_social,desktop,AU,,
u_001243,experiment_exposure,2025-02-08 00:44:00+00:00,paid_social,desktop,AU,treatment,
u_001243,activation,2025-02-08 15:19:00+00:00,paid_social,desktop,AU,treatment,
u_001243,subscription,2025-02-21 15:19:00+00:00,paid_social,desktop,AU,treatment,49.0
u_001243,login,2025-02-22 04:19:00+00:00,paid_social,desktop,AU,treatment,
u_001243,login,2025-02-27 01:19:00+00:00,paid_social,desktop,AU,treatment,
u_001243,login,2025-03-02 06:19:00+00:00,paid_social,desktop,AU,treatment,
u_001244,landing_view,2025-02-05 15:20:00+00:00,referral,tablet,US,,
u_001244,signup,2025-02-06 15:20:00+00:00,referral,tablet,US,,
u_001244,experiment_exposure,2025-02-06 15:27:00+00:00,referral,tablet,US,control,
u_001244,activation,2025-02-06 18:20:00+00:00,referral,tablet,US,control,
u_001244,subscription,2025-02-07 18:20:00+00:00,referral,tablet,US,control,29.0
u_001244,login,2025-02-23 12:20:00+00:00,referral,tablet,US,control,
u_001244,login,2025-03-03 12:20:00+00:00,referral,tablet,US,control,
u_001245,landing_view,2025-03-02 02:00:00+00:00,paid_search,tablet,GB,,
u_001245,signup,2025-03-02 19:00:00+00:00,paid_search,tablet,GB,,
u_001245,experiment_exposure,2025-03-02 19:29:00+00:00,paid_search,tablet,GB,treatment,
u_001245,activation,2025-03-03 00:00:00+00:00,paid_search,tablet,GB,treatment,
u_001245,login,2025-03-17 02:00:00+00:00,paid_search,tablet,GB,treatment,
u_001245,login,2025-03-17 11:00:00+00:00,paid_search,tablet,GB,treatment,
u_001246,landing_view,2025-03-16 15:02:00+00:00,paid_search,mobile,US,,
u_001246,signup,2025-03-17 00:02:00+00:00,paid_search,mobile,US,,
u_001246,experiment_exposure,2025-03-17 00:24:00+00:00,paid_search,mobile,US,control,
u_001247,landing_view,2025-01-27 22:44:00+00:00,organic,mobile,OTHER,,
u_001247,signup,2025-01-28 18:44:00+00:00,organic,mobile,OTHER,,
u_001247,experiment_exposure,2025-01-28 18:56:00+00:00,organic,mobile,OTHER,treatment,
u_001248,landing_view,2025-03-04 20:20:00+00:00,paid_social,mobile,US,,
u_001248,signup,2025-03-05 07:20:00+00:00,paid_social,mobile,US,,
u_001248,experiment_exposure,2025-03-05 07:47:00+00:00,paid_social,mobile,US,control,
u_001249,landing_view,2025-01-25 02:33:00+00:00,email,mobile,US,,
u_001250,landing_view,2025-02-03 18:21:00+00:00,paid_social,desktop,US,,
u_001251,landing_view,2025-02-26 17:54:00+00:00,paid_social,desktop,CA,,
u_001252,landing_view,2025-01-23 16:31:00+00:00,paid_search,desktop,GB,,
u_001252,signup,2025-01-24 04:31:00+00:00,paid_search,desktop,GB,,
u_001252,experiment_exposure,2025-01-24 04:48:00+00:00,paid_search,desktop,GB,control,
u_001253,landing_view,2025-02-14 11:36:00+00:00,referral,desktop,US,,
u_001253,signup,2025-02-15 23:36:00+00:00,referral,desktop,US,,
u_001253,experiment_exposure,2025-02-16 00:02:00+00:00,referral,desktop,US,control,
u_001254,landing_view,2025-03-22 19:28:00+00:00,organic,mobile,DE,,
u_001255,landing_view,2025-01-24 05:45:00+00:00,organic,desktop,OTHER,,
u_001255,signup,2025-01-25 11:45:00+00:00,organic,desktop,OTHER,,
u_001255,experiment_exposure,2025-01-25 11:59:00+00:00,organic,desktop,OTHER,treatment,
u_001256,landing_view,2025-01-29 08:15:00+00:00,paid_search,mobile,OTHER,,
u_001257,landing_view,2025-03-05 01:15:00+00:00,paid_social,mobile,US,,
u_001257,signup,2025-03-06 14:15:00+00:00,paid_social,mobile,US,,
u_001257,experiment_exposure,2025-03-06 14:40:00+00:00,paid_social,mobile,US,treatment,
u_001258,landing_view,2025-03-11 12:49:00+00:00,paid_social,desktop,US,,
u_001259,landing_view,2025-03-12 11:42:00+00:00,referral,desktop,US,,
u_001259,signup,2025-03-14 07:42:00+00:00,referral,desktop,US,,
u_001259,experiment_exposure,2025-03-14 07:44:00+00:00,referral,desktop,US,treatment,
u_001259,activation,2025-03-14 14:42:00+00:00,referral,desktop,US,treatment,
u_001259,login,2025-03-29 21:42:00+00:00,referral,desktop,US,treatment,
u_001259,login,2025-04-02 07:42:00+00:00,referral,desktop,US,treatment,
u_001259,login,2025-04-10 21:42:00+00:00,referral,desktop,US,treatment,
u_001260,landing_view,2025-02-09 03:11:00+00:00,paid_social,desktop,GB,,
u_001260,signup,2025-02-10 12:11:00+00:00,paid_social,desktop,GB,,
u_001260,experiment_exposure,2025-02-10 12:21:00+00:00,paid_social,desktop,GB,treatment,
u_001261,landing_view,2025-01-20 18:36:00+00:00,organic,desktop,CA,,
u_001261,signup,2025-01-21 13:36:00+00:00,organic,desktop,CA,,
u_001261,experiment_exposure,2025-01-21 13:52:00+00:00,organic,desktop,CA,treatment,
u_001261,activation,2025-01-22 12:36:00+00:00,organic,desktop,CA,treatment,
u_001261,login,2025-02-01 02:36:00+00:00,organic,desktop,CA,treatment,
u_001261,login,2025-02-17 08:36:00+00:00,organic,desktop,CA,treatment,
u_001262,landing_view,2025-01-18 05:08:00+00:00,paid_social,mobile,OTHER,,
u_001263,landing_view,2025-01-19 09:27:00+00:00,organic,mobile,OTHER,,
u_001263,signup,2025-01-21 05:27:00+00:00,organic,mobile,OTHER,,
u_001263,experiment_exposure,2025-01-21 05:32:00+00:00,organic,mobile,OTHER,treatment,
u_001263,activation,2025-01-22 02:27:00+00:00,organic,mobile,OTHER,treatment,
u_001263,login,2025-01-31 12:27:00+00:00,organic,mobile,OTHER,treatment,
u_001263,login,2025-02-12 17:27:00+00:00,organic,mobile,OTHER,treatment,
u_001263,subscription,2025-02-13 02:27:00+00:00,organic,mobile,OTHER,treatment,19.0
u_001264,landing_view,2025-03-16 14:59:00+00:00,email,mobile,GB,,
u_001264,signup,2025-03-17 10:59:00+00:00,email,mobile,GB,,
u_001264,experiment_exposure,2025-03-17 11:23:00+00:00,email,mobile,GB,treatment,
u_001265,landing_view,2025-03-08 02:05:00+00:00,referral,desktop,US,,
u_001266,landing_view,2025-01-16 10:20:00+00:00,paid_search,mobile,GB,,
u_001267,landing_view,2025-03-28 13:45:00+00:00,paid_social,tablet,US,,
u_001267,signup,2025-03-28 22:45:00+00:00,paid_social,tablet,US,,
u_001267,experiment_exposure,2025-03-28 22:59:00+00:00,paid_social,tablet,US,treatment,
u_001267,activation,2025-03-29 13:45:00+00:00,paid_social,tablet,US,treatment,
u_001267,login,2025-04-01 14:45:00+00:00,paid_social,tablet,US,treatment,
u_001267,login,2025-04-09 00:45:00+00:00,paid_social,tablet,US,treatment,
u_001268,landing_view,2025-02-03 18:59:00+00:00,referral,mobile,OTHER,,
u_001268,signup,2025-02-05 02:59:00+00:00,referral,mobile,OTHER,,
u_001268,experiment_exposure,2025-02-05 03:14:00+00:00,referral,mobile,OTHER,control,
u_001269,landing_view,2025-02-03 19:34:00+00:00,email,mobile,US,,
u_001270,landing_view,2025-01-18 05:24:00+00:00,organic,mobile,US,,
u_001271,landing_view,2025-01-28 16:47:00+00:00,email,mobile,GB,,
u_001272,landing_view,2025-02-09 16:37:00+00:00,paid_social,mobile,CA,,
u_001272,signup,2025-02-10 04:37:00+00:00,paid_social,mobile,CA,,
u_001272,experiment_exposure,2025-02-10 05:02:00+00:00,paid_social,mobile,CA,control,
u_001273,landing_view,2025-01-22 15:13:00+00:00,organic,desktop,OTHER,,
u_001274,landing_view,2025-03-17 13:08:00+00:00,organic,tablet,OTHER,,
u_001274,signup,2025-03-18 23:08:00+00:00,organic,tablet,OTHER,,
u_001274,experiment_exposure,2025-03-18 23:25:00+00:00,organic,tablet,OTHER,treatment,
u_001275,landing_view,2025-03-17 21:42:00+00:00,email,mobile,US,,
u_001276,landing_view,2025-02-14 07:53:00+00:00,organic,desktop,CA,,
u_001277,landing_view,2025-02-09 20:45:00+00:00,organic,desktop,US,,
u_001278,landing_view,2025-03-04 08:11:00+00:00,paid_search,desktop,US,,
u_001279,landing_view,2025-03-05 12:51:00+00:00,referral,desktop,DE,,
u_001279,signup,2025-03-06 02:51:00+00:00,referral,desktop,DE,,
u_001279,experiment_exposure,2025-03-06 02:57:00+00:00,referral,desktop,DE,control,
u_001279,activation,2025-03-06 22:51:00+00:00,referral,desktop,DE,control,
u_001279,login,2025-03-10 09:51:00+00:00,referral,desktop,DE,control,
u_001279,login,2025-03-13 00:51:00+00:00,referral,desktop,DE,control,
